objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237655126621618368,188.515879247618,5.8436133368032,18.88236,17.14432,16.23107,15.82066,15.49587,0,1
1237655126621618385,188.527508963113,5.87407803093279,18.35299,16.38407,15.42068,14.99996,14.70396,0,1
1237655126621749344,188.797885515809,5.84089374647832,17.57743,15.65738,14.78053,14.37875,14.04747,0,1
1237655126622142639,189.773684776546,5.92208690520067,19.19834,17.59284,16.68638,16.24578,15.93044,0,1
1237655126622273715,190.017005830521,6.0214142093541,17.89229,15.8755,14.98027,14.61874,14.25328,0,1
1237661970113757321,189.408349695554,6.22599328640624,18.93015,16.91935,15.94409,15.50824,15.16866,0,1
1237671264424689789,192.94605177756,3.87919753078282,19.87734,18.60001,17.34358,16.82767,16.48351,0,1
1237671264424951903,192.78712199062,4.58093350371978,17.06649,15.19027,14.29973,13.90851,13.60832,0,1
1237671264424951957,192.972735429998,4.5798021588502,16.83911,14.95822,14.03235,13.59481,13.35428,0,1
1237671264961626296,192.463044038347,4.11430211205103,19.95568,18.28976,17.18512,16.69546,16.37925,0,1
1237671264961822846,192.366944999513,4.54378346214682,21.99652,19.23982,17.7087,17.17359,16.80935,0,1
1237671265498366145,192.033081260105,3.80706926966295,21.16823,19.0612,17.66603,17.15268,16.78716,0,1
1237671266035368032,191.531990719888,4.07326375154173,19.84104,17.68372,16.50224,16.05048,15.70168,0,1
1237671266572435583,191.174515543018,4.58148763735116,18.40672,16.45366,15.53459,15.13579,14.79136,0,1
1237671266572697691,191.255701683579,5.15767723506215,20.94981,18.27031,16.92492,16.41311,16.0793,0,1
1237671267109175522,190.841132898443,4.36225547355103,18.86417,16.89218,15.94388,15.55106,15.22659,0,1
1237671267109240947,190.680692258719,4.4647773379791,18.02698,16.19933,15.29372,14.87682,14.54677,0,1
1237671763714638093,191.790342957856,4.13185513384756,18.72569,16.79484,15.88422,15.4785,15.13739,0,1
1237671764788576374,190.957281173358,4.60689020552981,19.68299,18.37363,17.44166,17.02759,16.71126,0,1
1237654879117312197,194.112017240737,3.92175983176545,20.86141,19.09354,17.60403,17.0533,16.72367,0,1
1237654879117967407,195.597680282934,3.96172959413409,21.50356,19.0937,17.67526,17.14247,16.85716,0,1
1237654879654576274,194.97252081944,4.39712754814344,19.31209,17.09296,16.01197,15.57578,15.22309,0,1
1237654879655362735,196.835792832092,4.36791120624736,20.12416,18.25797,17.34108,17.00546,16.76562,0,1
1237654879655690362,197.583261603897,4.30023006030019,18.25574,16.29778,15.4059,14.99641,14.68307,0,1
1237654880191185077,194.461678109922,4.84634178449428,21.62423,19.29594,17.82108,17.29725,17.0135,0,1
1237654880191250571,194.530736688345,4.8260101790266,20.12773,18.26501,16.99432,16.5242,16.18134,0,1
1237654880191447142,194.976508281437,4.79115160790267,24.78115,18.86246,17.69109,17.24108,16.85856,0,1
1237654880191971549,196.269324270604,4.7388531433252,24.4294,16.91393,15.89616,15.4749,15.10305,0,1
1237654880727728284,193.632042995969,5.23156922746366,20.19005,18.36405,17.46848,17.09126,16.80088,0,1
1237654880728449143,195.243057429843,5.31483083508397,18.97235,17.22105,16.24675,15.82059,15.50818,0,1
1237654880728449265,195.352166564575,5.31533758789572,20.22082,18.03908,16.88924,16.42355,16.11298,0,1
1237654881264992414,194.538799258105,5.62232803287359,18.89733,16.89678,15.91201,15.4899,15.1443,0,1
1237654881264992425,194.546213981315,5.75430172892521,19.30681,17.43134,16.51916,16.11637,15.79471,0,1
1237654881801535516,193.861976907338,6.041353050303,18.88269,17.05387,16.12108,15.71315,15.39992,0,1
1237654881801863280,194.529244523277,6.08779184477766,20.52614,18.47867,17.22635,16.72135,16.37236,0,1
1237655123939557407,193.716033142287,3.88486142070957,16.52698,14.4238,13.52031,13.13101,12.85524,0,1
1237655123939885255,194.464803483355,3.7960693434901,19.8617,18.1189,17.10905,16.65841,16.38358,0,1
1237655123940606181,196.165516227488,3.69384254422673,18.518,16.64705,15.83053,15.42702,15.09318,0,1
1237655123940606197,196.178992481142,3.76716533169955,19.06639,17.10962,16.03719,15.59576,15.23704,0,1
1237655123941326907,197.871105002523,3.68746013691536,17.70861,15.96417,15.21136,14.84957,14.56527,0,1
1237655123941327021,197.769559070704,3.69952803422724,21.00592,18.91628,17.4598,16.93486,16.59907,0,1
1237655124476625072,194.152406385512,4.18415941591872,19.02145,17.15889,16.25099,15.8463,15.50667,0,1
1237655124477280401,195.750073570771,4.24753415635353,20.75146,18.62982,17.39781,16.93352,16.56742,0,1
1237655124478329002,198.058902692025,4.04184691042308,17.86963,16.07091,15.28,14.89703,14.56476,0,1
1237655125012971535,192.993777461309,4.5681371800908,19.48071,17.40972,16.44344,16.03672,15.72245,0,1
1237655125012971666,193.041152978568,4.65224032541266,18.45792,16.59163,15.71476,15.30375,14.96747,0,1
1237655125013430463,194.071972362523,4.70039228222197,20.48921,18.40601,17.09773,16.61263,16.24187,0,1
1237655125013495887,194.15141319702,4.61254545220924,21.14254,18.96332,17.61648,17.13903,16.81658,0,1
1237655125013495902,194.167175336689,4.59656103505154,20.53719,18.59688,17.11585,16.60984,16.24777,0,1
1237655125013626975,194.463647281868,4.70040055873989,20.51899,18.94635,17.81676,17.31656,16.97449,0,1
1237655125013889137,195.084630993634,4.62984115237139,19.04104,17.11118,16.08816,15.66955,15.30627,0,1
1237655125550235891,193.989050762478,5.06970657834281,20.89073,19.04701,17.74485,17.28421,16.99416,0,1
1237655126087172258,194.03678718381,5.51988109234476,20.32801,18.36464,16.98881,16.48481,16.16384,0,1
1237655373572866403,247.157990937756,41.1639466370068,17.1329,15.25854,14.46587,14.07342,13.78582,0,1
1237655373572931597,247.173574302331,41.1369828398993,16.7467,14.88886,14.09212,13.69259,13.41506,0,1
1237655373572997160,247.288954669047,40.987599553175,16.85686,14.99825,14.18395,13.77672,13.48167,0,1
1237655373572997268,247.349136494781,40.87495789247,16.74022,14.82375,14.00701,13.60242,13.32242,0,1
1237655373573063066,247.535111733014,40.8088160702183,18.53313,16.93352,16.24111,15.92344,15.70449,0,1
1237655373573128555,247.459530139231,40.6762885058041,18.52556,16.88812,16.08134,15.70725,15.38702,0,1
1237655373573128583,247.480379989978,40.6599662885373,18.2078,16.47293,15.64994,15.29515,15.01616,0,1
1237655373573128604,247.566473793797,40.6829655203785,18.60353,16.94344,16.20033,15.84566,15.55456,0,1
1237655373573193813,247.641304820441,40.5394199223891,16.17701,14.27722,13.43883,13.04878,12.74617,0,1
1237655373573193940,247.608168804891,40.6142332692209,17.85126,16.08236,15.3476,15.00759,14.73923,0,1
1237655373573259319,247.800574754886,40.4866931811924,17.25781,15.63307,14.97023,14.64746,14.42172,0,1
1237655373573324810,247.841064424894,40.3720627653122,20.98904,19.10506,17.7595,17.2312,16.93652,0,1
1237655374109868225,247.686327123696,41.2220652014528,20.81438,18.67955,17.66849,17.23691,16.87495,0,1
1237655374110064937,248.184252475881,40.8302276444484,19.86842,17.8826,16.76417,16.31474,15.96497,0,1
1237655463784612146,242.10652738975,45.2170502651949,19.08928,17.33846,16.54822,16.14102,15.8668,0,1
1237655464857239727,240.40225770186,47.5481136357638,19.39382,17.54945,16.54172,16.11642,15.74494,0,1
1237655464857436203,240.803322412992,47.2162637715339,18.41068,16.27045,15.3027,14.84861,14.51463,0,1
1237655464858222752,242.667166004338,45.9703173515835,20.78438,18.77766,17.70625,17.29175,17.03775,0,1
1237655464858288426,242.887989695649,45.7573114600977,21.14361,19.081,17.62951,17.08936,16.71068,0,1
1237655464858616059,243.536457788194,45.2614980421872,20.01218,18.074,16.84647,16.33885,15.94572,0,1
1237655464858681383,243.708304389183,45.2462185307881,20.02782,18.10388,16.89336,16.43534,16.07365,0,1
1237655464859337096,245.11368056995,44.0537173713653,20.66393,18.6986,17.39624,16.89268,16.5521,0,1
1237655465394110678,240.9320795784,47.8863002129069,18.17135,16.08445,15.06138,14.63919,14.29404,0,1
1237655465395224835,243.356479760894,46.009380692218,19.56029,17.83642,16.92321,16.55787,16.34288,0,1
1237655465395224888,243.483403473652,46.0042356587448,20.49567,18.72023,17.66776,17.25288,16.92008,0,1
1237655465395749339,244.439379105326,45.0385246500409,21.23948,19.22554,17.684,17.08789,16.69885,0,1
1237655465395880286,244.775734935756,44.745056545018,20.58855,18.49314,17.16403,16.65959,16.34003,0,1
1237655465396011367,245.00920343322,44.5715726468648,20.2249,18.30496,16.92529,16.41053,16.10184,0,1
1237655465396011418,245.167641048466,44.6457319356622,20.94214,18.70726,17.37709,16.88299,16.54209,0,1
1237655465396011449,245.199448452661,44.6485866771639,20.28062,18.37586,17.06037,16.57294,16.23879,0,1
1237655465396076774,245.242067493295,44.5768262199774,19.92571,18.39023,17.3635,16.88679,16.52492,0,1
1237655465396076901,245.318128585315,44.5158598533464,20.98903,18.97783,17.64843,17.13981,16.7901,0,1
1237655465930981610,241.501660244175,48.1764670577352,17.61238,15.81249,15.00872,14.63533,14.33862,0,1
1237655465931505997,242.56486873874,47.2206873480725,20.92904,18.69605,17.25564,16.74061,16.39538,0,1
1237655465931571471,242.635746089129,47.1403495648484,20.27118,18.55416,17.2288,16.75057,16.42044,0,1
1237655472356655455,246.056558967938,41.7772302474501,20.53053,18.74741,17.56619,17.05114,16.68994,0,1
1237655472356720949,246.063382080492,41.6256990901588,19.33403,17.09248,16.01456,15.56418,15.20645,0,1
1237655472356917437,246.367791805163,41.3284641251243,20.60791,18.39641,17.16997,16.67648,16.30738,0,1
1237655472892281183,244.082012343476,44.270576382424,19.69357,18.00082,16.81936,16.37216,16.03302,0,1
1237655472892346599,244.083916716172,44.1398668898557,20.34356,18.43707,17.26774,16.80025,16.4262,0,1
1237655472892411957,244.257894213853,44.0735168535024,22.04142,19.11661,17.7754,17.27744,16.96049,0,1
1237655472892412190,244.151051623871,43.9609342727755,21.02738,18.90973,17.54799,17.06847,16.72675,0,1
1237655472893133190,245.641573789771,42.6789759246452,24.58879,18.93089,17.42785,16.8643,16.51892,0,1
1237655472893263903,245.906733358763,42.5718349515885,20.32111,18.48748,17.3045,16.86588,16.51449,0,1
1237655472893591770,246.435256289843,41.9503215200316,20.3477,18.52087,17.56293,17.18846,16.8766,0,1
1237655472894378045,248.082470520323,40.5750580950431,17.00508,15.1609,14.37094,13.98731,13.70094,0,1
1237655473429741692,245.661984516981,43.4646478338826,16.2243,14.31543,13.47839,13.0604,12.75485,0,1
1237655473430200670,246.642841569636,42.6682077379332,21.02238,18.65747,17.39731,16.90907,16.51095,0,1
1237655473430265862,246.677186535891,42.6699409751068,19.37293,17.2976,16.02517,15.53711,15.20249,0,1
1237655473966874860,246.648660460882,43.3573290357369,19.6255,17.67236,16.63372,16.21533,15.83241,0,1
1237655473968185641,249.064586495282,40.9542730274881,19.85501,17.85295,16.65075,16.16304,15.80289,0,1
1237655474502631621,244.661786089659,45.519267739985,20.79389,18.86012,17.55549,17.06338,16.72502,0,1
1237655474503024820,245.604936438643,44.7856489884279,18.75363,16.75741,15.8169,15.37133,15.04429,0,1
1237655474503483768,246.42633473356,43.9317756308546,18.96413,17.02612,15.97366,15.55313,15.192,0,1
1237655474503745844,246.914158886599,43.4876989955268,20.46869,18.40147,17.29485,16.84698,16.52661,0,1
1237659327100682428,242.994416360237,44.211810565714,19.44333,17.35569,16.27728,15.83426,15.48155,0,1
1237659327100747810,243.224066815207,44.1350788440197,18.996,16.68287,15.65,15.2126,14.85806,0,1
1237659327100879128,243.361395553717,43.8584431415046,19.89275,18.07807,16.68626,16.19557,15.81926,0,1
1237659327100944640,243.593765534092,43.7684994289495,20.56608,18.56079,17.22064,16.74467,16.38911,0,1
1237659327101337958,244.514976678896,43.1539032835283,19.33806,17.58194,16.56741,16.13415,15.78455,0,1
1237659327101338070,244.382952642236,43.1071735973918,20.76494,18.91559,17.38943,16.84032,16.47616,0,1
1237659327101600059,245.05308548117,42.596892224668,19.70773,17.76738,16.68965,16.23657,15.84869,0,1
1237659327101665573,245.034421834129,42.5008595949954,19.13248,17.12969,16.06622,15.6212,15.24193,0,1
1237659327101993077,245.646356257145,41.9475066976622,20.11521,17.8095,16.66555,16.15916,15.79368,0,1
1237659327102648635,247.225619422517,40.8666369343632,17.07204,15.31505,14.53522,14.15279,13.86228,0,1
1237665355086233913,245.818058756693,42.4351909087206,21.06938,19.00489,17.48437,16.93855,16.55824,0,1
1237665355086692610,245.969544722807,43.4732378905988,18.56034,16.72705,15.95423,15.57,15.27018,0,1
1237665355623367007,245.348285400997,42.937646817187,21.50941,19.1712,17.69995,17.1848,16.85559,0,1
1237665355623432298,245.194392156575,43.1532048260561,19.01732,16.60202,15.50437,15.05515,14.69816,0,1
1237665355623498027,245.169601866506,43.3280298770111,20.02921,17.83963,16.75756,16.32844,15.93031,0,1
1237665355624218662,245.24193171613,44.8585848057075,19.90158,17.84141,16.75439,16.31015,15.9166,0,1
1237654952134050136,254.766896288282,37.4364026060803,20.39684,18.30938,17.07742,16.61757,16.29689,0,1
1237655129842843756,254.358910632067,37.2930212064561,20.11499,18.01942,16.85583,16.38443,16.00215,0,1
1237655348358545663,246.401742034119,42.3397312974005,21.2365,18.94482,17.71143,17.273,16.8933,0,1
1237655348895285310,246.598993949437,42.8890318583385,20.70059,18.42433,17.14055,16.65288,16.34514,0,1
1237655348895285649,246.616616561443,42.8051090315702,20.81747,18.73659,17.4508,16.95978,16.59822,0,1
1237655348895351215,246.823538794129,42.6952477283994,18.13408,16.37139,15.59825,15.21949,14.93286,0,1
1237655348895416475,246.907086252637,42.6382372268743,16.68973,14.87135,14.09695,13.70644,13.40333,0,1
1237655348895678700,247.307341546487,42.1756080889628,18.84954,18.05289,17.58034,17.24392,17.11794,0,1
1237655348895678755,247.307418657145,42.1186109104616,19.21312,17.18308,16.18307,15.74898,15.36886,0,1
1237655373036585171,247.818001616937,39.8760130279586,17.43594,15.60147,14.80004,14.4432,14.11383,0,1
1237654669739491458,158.956150225276,-0.239018738026403,17.9465,16.69385,16.12484,15.81606,15.52925,0,1
1237654669740015748,160.170387104073,-0.317820502613709,19.64499,17.67162,16.58495,16.12319,15.75836,0,1
1237654669740474440,161.094751066875,-0.29765919182201,19.66429,17.89703,16.52014,15.98828,15.6323,0,1
1237654669740474499,161.206864881138,-0.25019403935975,19.67841,17.73932,16.66417,16.19108,15.84141,0,1
1237654669740539977,161.235390341481,-0.347245501147722,19.31816,18.08861,17.31254,16.90077,16.75812,0,1
1237654669740540080,161.377027669772,-0.257924030784374,17.83657,16.16479,15.42129,15.0564,14.78578,0,1
1237654669740671012,161.60663314142,-0.385545404565866,18.73214,16.8499,16.04423,15.65113,15.36625,0,1
1237654670274199652,153.899992403905,0.01323474374522,18.14577,16.32175,15.23849,14.77554,14.35929,0,1
1237654670274199691,153.931960198938,0.00754568802087473,21.85871,18.63677,17.33248,16.83959,16.4901,0,1
1237654670274199742,153.968751331479,0.0883302902475186,18.44986,16.34735,15.33667,14.86178,14.47548,0,1
1237654670276165903,158.516309305878,0.0565980852606377,20.09231,17.95631,16.66929,16.17497,15.82053,0,1
1237654670276231299,158.591554632923,0.155652520651732,19.7048,17.97508,16.7056,16.21673,15.87385,0,1
1237654670276231328,158.621906911732,0.0681697765748604,19.63585,17.82295,16.78107,16.3621,16.02248,0,1
1237654670276427952,159.024027325387,0.101890384035634,17.79819,15.8047,14.81169,14.38165,14.01374,0,1
1237654670276755657,159.818323538556,0.101109560765046,18.60392,16.78144,15.8183,15.41517,15.0452,0,1
1237654670276886908,160.129200613267,0.0580043695150335,20.82481,18.86461,17.50406,17.01882,16.66325,0,1
1237654670277214480,160.839999243821,0.110336683137038,19.76748,17.69303,16.69555,16.27665,15.92084,0,1
1237654670811660474,155.301536285111,0.419903295056465,20.90319,18.94347,17.62271,17.17545,16.8245,0,1
1237654670812184805,156.589456535779,0.488229777706611,18.49066,16.29668,15.33011,14.92366,14.62793,0,1
1237654670812250127,156.609511188065,0.460730465794265,19.09736,16.9262,15.95171,15.49583,15.17936,0,1
1237654670812381294,156.971159441082,0.443218182345227,20.68723,18.71008,17.68492,17.29127,16.97124,0,1
1237654670812774526,157.816550541404,0.468757155701579,19.65477,17.9923,17.05064,16.66448,16.33878,0,1
1237654670812840148,158.07608528232,0.613348417032014,20.13135,18.27567,17.35633,16.98331,16.67422,0,1
1237654670812905613,158.139387821608,0.531388911878707,19.1128,17.22891,16.32042,15.93935,15.61307,0,1
1237654670813036633,158.43027861584,0.545925303709333,20.90047,18.78567,17.58094,17.12535,16.80234,0,1
1237654670813167710,158.752652406244,0.594177527083555,18.94586,16.97751,16.1371,15.75875,15.44667,0,1
1237654670813560960,159.639747811488,0.451424851987645,20.72897,18.69988,17.47198,17.04167,16.72957,0,1
1237654670813692051,159.959516536292,0.426360568813449,19.96153,17.89569,16.80931,16.37473,16.01505,0,1
1237654670813692096,160.029581147047,0.443095487278838,19.59485,17.4502,16.36219,15.94973,15.58425,0,1
1237654670814019802,160.7520719536,0.593762440819944,20.74625,18.70387,17.33809,16.84501,16.47902,0,1
1237654670814281736,161.246453768052,0.577583485306447,18.93624,16.98749,16.09519,15.69708,15.38091,0,1
1237654670814281934,161.24161049028,0.481064439608138,18.80703,16.84738,15.81864,15.39729,15.05676,0,1
1237654670814347506,161.476477946064,0.602401231889411,18.41367,16.42031,15.4841,15.05054,14.70378,0,1
1237654670814675063,162.181456660006,0.613620063490661,19.26487,17.22042,16.18156,15.72511,15.3053,0,1
1237654671349055633,156.538481835825,0.926488818731713,20.35507,18.44853,17.32018,16.85209,16.52677,0,1
1237654671349383336,157.200985112542,0.86799786393035,22.70034,19.39649,17.69367,17.12062,16.74552,0,1
1237654671350497406,159.82706757694,0.839851458214539,17.65023,15.69388,14.78726,14.3972,14.08604,0,1
1237654671350628524,160.160922443292,0.891450228991178,19.97064,18.29072,17.20447,16.79326,16.51468,0,1
